Year,Month,Month name,date,mode,patronage,patronage_millions
2018,1,January,2018-01-01,Metropolitan train,16809932.0,16.809932
2018,2,February,2018-02-01,Metropolitan train,19554477.0,19.554477
2018,3,March,2018-03-01,Metropolitan train,22659010.0,22.65901
2018,4,April,2018-04-01,Metropolitan train,20312040.0,20.31204
2018,5,May,2018-05-01,Metropolitan train,22768447.0,22.768447
2018,6,June,2018-06-01,Metropolitan train,19284755.0,19.284755
2018,7,July,2018-07-01,Metropolitan train,20732099.0,20.732099
2018,8,August,2018-08-01,Metropolitan train,22566766.0,22.566766
2018,9,September,2018-09-01,Metropolitan train,20056487.0,20.056487
2018,10,October,2018-10-01,Metropolitan train,22299761.0,22.299761
2018,11,November,2018-11-01,Metropolitan train,20806123.0,20.806123
2018,12,December,2018-12-01,Metropolitan train,16665365.0,16.665365
2019,1,January,2019-01-01,Metropolitan train,17074623.0,17.074623
2019,2,February,2019-02-01,Metropolitan train,20011823.0,20.011823
2019,3,March,2019-03-01,Metropolitan train,22250796.0,22.250796
2019,4,April,2019-04-01,Metropolitan train,18579825.0,18.579825
2019,5,May,2019-05-01,Metropolitan train,23045436.0,23.045436
2019,6,June,2019-06-01,Metropolitan train,19099513.0,19.099513
2019,7,July,2019-07-01,Metropolitan train,20771347.0,20.771347
2019,8,August,2019-08-01,Metropolitan train,22618021.0,22.618021
2019,9,September,2019-09-01,Metropolitan train,20593343.0,20.593343
2019,10,October,2019-10-01,Metropolitan train,22429337.0,22.429337
2019,11,November,2019-11-01,Metropolitan train,20413342.0,20.413342
2019,12,December,2019-12-01,Metropolitan train,17890229.0,17.890229
2020,1,January,2020-01-01,Metropolitan train,17015987.0,17.015987
2020,2,February,2020-02-01,Metropolitan train,19811543.0,19.811543
2020,3,March,2020-03-01,Metropolitan train,13746958.0,13.746958
2020,4,April,2020-04-01,Metropolitan train,2165747.0,2.165747
2020,5,May,2020-05-01,Metropolitan train,3670296.0,3.670296
2020,6,June,2020-06-01,Metropolitan train,6432121.0,6.432121
2020,7,July,2020-07-01,Metropolitan train,3963903.0,3.963903
2020,8,August,2020-08-01,Metropolitan train,1887499.0,1.887499
2020,9,September,2020-09-01,Metropolitan train,1931257.0,1.931257
2020,10,October,2020-10-01,Metropolitan train,3388960.0,3.38896
2020,11,November,2020-11-01,Metropolitan train,6439402.0,6.439402
2020,12,December,2020-12-01,Metropolitan train,7868276.0,7.868276
2021,1,January,2021-01-01,Metropolitan train,7231312.0,7.231312
2021,2,February,2021-02-01,Metropolitan train,7822660.0,7.82266
2021,3,March,2021-03-01,Metropolitan train,11852314.0,11.852314
2021,4,April,2021-04-01,Metropolitan train,11632636.0,11.632636
2021,5,May,2021-05-01,Metropolitan train,11375712.0,11.375712
2021,6,June,2021-06-01,Metropolitan train,6321515.0,6.321515
2021,7,July,2021-07-01,Metropolitan train,7512489.0,7.512489
2021,8,August,2021-08-01,Metropolitan train,3954587.0,3.954587
2021,9,September,2021-09-01,Metropolitan train,2769485.0,2.769485
2021,10,October,2021-10-01,Metropolitan train,3995863.0,3.995863
2021,11,November,2021-11-01,Metropolitan train,8341146.0,8.341146
2021,12,December,2021-12-01,Metropolitan train,9127862.0,9.127862
2022,1,January,2022-01-01,Metropolitan train,5778986.0,5.778986
2022,2,February,2022-02-01,Metropolitan train,8382008.0,8.382008
2022,3,March,2022-03-01,Metropolitan train,13045722.0,13.045722
2022,4,April,2022-04-01,Metropolitan train,11890697.0,11.890697
2022,5,May,2022-05-01,Metropolitan train,12833409.0,12.833409
2022,6,June,2022-06-01,Metropolitan train,11842624.0,11.842624
2022,7,July,2022-07-01,Metropolitan train,12019600.0,12.0196
2022,8,August,2022-08-01,Metropolitan train,13095346.0,13.095346
2022,9,September,2022-09-01,Metropolitan train,12936260.0,12.93626
2022,10,October,2022-10-01,Metropolitan train,12909284.0,12.909284
2022,11,November,2022-11-01,Metropolitan train,13072188.0,13.072188
2022,12,December,2022-12-01,Metropolitan train,11867965.0,11.867965
2023,1,January,2023-01-01,Metropolitan train,10109375.0,10.109375
2023,2,February,2023-02-01,Metropolitan train,12831622.0,12.831622
2023,3,March,2023-03-01,Metropolitan train,16527142.0,16.527142
2023,4,April,2023-04-01,Metropolitan train,13288137.0,13.288137
2023,5,May,2023-05-01,Metropolitan train,15312507.0,15.312507
2023,6,June,2023-06-01,Metropolitan train,13115087.0,13.115087
2023,7,July,2023-07-01,Metropolitan train,14020167.0,14.020167
2023,8,August,2023-08-01,Metropolitan train,16437412.0,16.437412
2023,9,September,2023-09-01,Metropolitan train,14847177.0,14.847177
2023,10,October,2023-10-01,Metropolitan train,15199277.0,15.199277
2023,11,November,2023-11-01,Metropolitan train,14653512.0,14.653512
2023,12,December,2023-12-01,Metropolitan train,13516661.0,13.516661
2024,1,January,2024-01-01,Metropolitan train,13254775.0,13.254775
2024,2,February,2024-02-01,Metropolitan train,15828610.0,15.82861
2024,3,March,2024-03-01,Metropolitan train,17171572.0,17.171572
2024,4,April,2024-04-01,Metropolitan train,15943432.0,15.943432
2024,5,May,2024-05-01,Metropolitan train,17201139.0,17.201139
2024,6,June,2024-06-01,Metropolitan train,14454677.0,14.454677
2024,7,July,2024-07-01,Metropolitan train,15901814.0,15.901814
2024,8,August,2024-08-01,Metropolitan train,17273609.0,17.273609
2024,9,September,2024-09-01,Metropolitan train,15323401.0,15.323401
2024,10,October,2024-10-01,Metropolitan train,16934209.0,16.934209
2024,11,November,2024-11-01,Metropolitan train,14968410.0,14.96841
2024,12,December,2024-12-01,Metropolitan train,13603360.0,13.60336
2025,1,January,2025-01-01,Metropolitan train,13379440.0,13.37944
2025,2,February,2025-02-01,Metropolitan train,14514256.0,14.514256
2025,3,March,2025-03-01,Metropolitan train,17994138.0,17.994138
2025,4,April,2025-04-01,Metropolitan train,15480989.0,15.480989
2025,5,May,2025-05-01,Metropolitan train,17588793.0,17.588793
2025,6,June,2025-06-01,Metropolitan train,14442545.0,14.442545
2025,7,July,2025-07-01,Metropolitan train,15451503.0,15.451503
2025,8,August,2025-08-01,Metropolitan train,16189046.0,16.189046
2025,9,September,2025-09-01,Metropolitan train,14998479.0,14.998479
2025,10,October,2025-10-01,Metropolitan train,15977164.0,15.977164
2025,11,November,2025-11-01,Metropolitan train,14297664.0,14.297664
2025,12,December,2025-12-01,Metropolitan train,14894850.0,14.89485
2026,1,January,2026-01-01,Metropolitan train,14263509.0,14.263509
2018,1,January,2018-01-01,Metropolitan tram,15231368.0,15.231368
2018,2,February,2018-02-01,Metropolitan tram,16980925.0,16.980925
2018,3,March,2018-03-01,Metropolitan tram,19832126.0,19.832126
2018,4,April,2018-04-01,Metropolitan tram,16919872.0,16.919872
2018,5,May,2018-05-01,Metropolitan tram,17691427.0,17.691427
2018,6,June,2018-06-01,Metropolitan tram,15836171.0,15.836171
2018,7,July,2018-07-01,Metropolitan tram,17169239.0,17.169239
2018,8,August,2018-08-01,Metropolitan tram,18415592.0,18.415592
2018,9,September,2018-09-01,Metropolitan tram,15892774.0,15.892774
2018,10,October,2018-10-01,Metropolitan tram,18677490.0,18.67749
2018,11,November,2018-11-01,Metropolitan tram,17398998.0,17.398998
2018,12,December,2018-12-01,Metropolitan tram,15404107.0,15.404107
2019,1,January,2019-01-01,Metropolitan tram,15695535.0,15.695535
2019,2,February,2019-02-01,Metropolitan tram,16485000.0,16.485
2019,3,March,2019-03-01,Metropolitan tram,19456794.0,19.456794
2019,4,April,2019-04-01,Metropolitan tram,17400302.0,17.400302
2019,5,May,2019-05-01,Metropolitan tram,18410816.0,18.410816
2019,6,June,2019-06-01,Metropolitan tram,15041547.0,15.041547
2019,7,July,2019-07-01,Metropolitan tram,16784796.0,16.784796
2019,8,August,2019-08-01,Metropolitan tram,17578879.0,17.578879
2019,9,September,2019-09-01,Metropolitan tram,15733247.0,15.733247
2019,10,October,2019-10-01,Metropolitan tram,16917616.0,16.917616
2019,11,November,2019-11-01,Metropolitan tram,15344062.0,15.344062
2019,12,December,2019-12-01,Metropolitan tram,13736921.0,13.736921
2020,1,January,2020-01-01,Metropolitan tram,13396238.0,13.396238
2020,2,February,2020-02-01,Metropolitan tram,14656787.0,14.656787
2020,3,March,2020-03-01,Metropolitan tram,9602985.0,9.602985
2020,4,April,2020-04-01,Metropolitan tram,1376119.0,1.376119
2020,5,May,2020-05-01,Metropolitan tram,2587250.0,2.58725
2020,6,June,2020-06-01,Metropolitan tram,4080847.0,4.080847
2020,7,July,2020-07-01,Metropolitan tram,2505061.0,2.505061
2020,8,August,2020-08-01,Metropolitan tram,1224017.0,1.224017
2020,9,September,2020-09-01,Metropolitan tram,1245928.0,1.245928
2020,10,October,2020-10-01,Metropolitan tram,2130346.0,2.130346
2020,11,November,2020-11-01,Metropolitan tram,4511166.0,4.511166
2020,12,December,2020-12-01,Metropolitan tram,5995164.0,5.995164
2021,1,January,2021-01-01,Metropolitan tram,5553277.0,5.553277
2021,2,February,2021-02-01,Metropolitan tram,5882295.0,5.882295
2021,3,March,2021-03-01,Metropolitan tram,8750223.0,8.750223
2021,4,April,2021-04-01,Metropolitan tram,9123455.0,9.123455
2021,5,May,2021-05-01,Metropolitan tram,8761433.0,8.761433
2021,6,June,2021-06-01,Metropolitan tram,4557256.0,4.557256
2021,7,July,2021-07-01,Metropolitan tram,5093722.0,5.093722
2021,8,August,2021-08-01,Metropolitan tram,2686330.0,2.68633
2021,9,September,2021-09-01,Metropolitan tram,1910362.0,1.910362
2021,10,October,2021-10-01,Metropolitan tram,3102681.0,3.102681
2021,11,November,2021-11-01,Metropolitan tram,7034365.0,7.034365
2021,12,December,2021-12-01,Metropolitan tram,8359146.0,8.359146
2022,1,January,2022-01-01,Metropolitan tram,5372999.0,5.372999
2022,2,February,2022-02-01,Metropolitan tram,7962117.0,7.962117
2022,3,March,2022-03-01,Metropolitan tram,11614262.0,11.614262
2022,4,April,2022-04-01,Metropolitan tram,10065400.0,10.0654
2022,5,May,2022-05-01,Metropolitan tram,10150913.0,10.150913
2022,6,June,2022-06-01,Metropolitan tram,9590565.0,9.590565
2022,7,July,2022-07-01,Metropolitan tram,11129287.0,11.129287
2022,8,August,2022-08-01,Metropolitan tram,12361088.0,12.361088
2022,9,September,2022-09-01,Metropolitan tram,11791504.0,11.791504
2022,10,October,2022-10-01,Metropolitan tram,12080170.0,12.08017
2022,11,November,2022-11-01,Metropolitan tram,12137205.0,12.137205
2022,12,December,2022-12-01,Metropolitan tram,10945095.0,10.945095
2023,1,January,2023-01-01,Metropolitan tram,12245668.0,12.245668
2023,2,February,2023-02-01,Metropolitan tram,12894448.0,12.894448
2023,3,March,2023-03-01,Metropolitan tram,15292063.0,15.292063
2023,4,April,2023-04-01,Metropolitan tram,12402173.0,12.402173
2023,5,May,2023-05-01,Metropolitan tram,12760569.0,12.760569
2023,6,June,2023-06-01,Metropolitan tram,11602791.0,11.602791
2023,7,July,2023-07-01,Metropolitan tram,12335062.0,12.335062
2023,8,August,2023-08-01,Metropolitan tram,13280460.0,13.28046
2023,9,September,2023-09-01,Metropolitan tram,12149257.0,12.149257
2023,10,October,2023-10-01,Metropolitan tram,12453509.0,12.453509
2023,11,November,2023-11-01,Metropolitan tram,12503061.0,12.503061
2023,12,December,2023-12-01,Metropolitan tram,12173168.0,12.173168
2024,1,January,2024-01-01,Metropolitan tram,11821351.0,11.821351
2024,2,February,2024-02-01,Metropolitan tram,13427105.0,13.427105
2024,3,March,2024-03-01,Metropolitan tram,14840535.0,14.840535
2024,4,April,2024-04-01,Metropolitan tram,14241713.0,14.241713
2024,5,May,2024-05-01,Metropolitan tram,13914626.0,13.914626
2024,6,June,2024-06-01,Metropolitan tram,11656478.0,11.656478
2024,7,July,2024-07-01,Metropolitan tram,13019738.0,13.019738
2024,8,August,2024-08-01,Metropolitan tram,13714916.0,13.714916
2024,9,September,2024-09-01,Metropolitan tram,11695377.0,11.695377
2024,10,October,2024-10-01,Metropolitan tram,14575255.0,14.575255
2024,11,November,2024-11-01,Metropolitan tram,13548253.0,13.548253
2024,12,December,2024-12-01,Metropolitan tram,13101396.0,13.101396
2025,1,January,2025-01-01,Metropolitan tram,12523366.0,12.523366
2025,2,February,2025-02-01,Metropolitan tram,13058985.0,13.058985
2025,3,March,2025-03-01,Metropolitan tram,15300456.0,15.300456
2025,4,April,2025-04-01,Metropolitan tram,13414808.0,13.414808
2025,5,May,2025-05-01,Metropolitan tram,14443916.0,14.443916
2025,6,June,2025-06-01,Metropolitan tram,11792860.0,11.79286
2025,7,July,2025-07-01,Metropolitan tram,12651420.0,12.65142
2025,8,August,2025-08-01,Metropolitan tram,12233414.0,12.233414
2025,9,September,2025-09-01,Metropolitan tram,11515404.0,11.515404
2025,10,October,2025-10-01,Metropolitan tram,12402127.0,12.402127
2025,11,November,2025-11-01,Metropolitan tram,12265500.0,12.2655
2025,12,December,2025-12-01,Metropolitan tram,12069311.0,12.069311
2018,1,January,2018-01-01,Metropolitan bus,7568547.0,7.568547
2018,2,February,2018-02-01,Metropolitan bus,10487311.0,10.487311
2018,3,March,2018-03-01,Metropolitan bus,11528895.0,11.528895
2018,4,April,2018-04-01,Metropolitan bus,9592750.0,9.59275
2018,5,May,2018-05-01,Metropolitan bus,11263486.0,11.263486
2018,6,June,2018-06-01,Metropolitan bus,9526795.0,9.526795
2018,7,July,2018-07-01,Metropolitan bus,9657327.0,9.657327
2018,8,August,2018-08-01,Metropolitan bus,11756706.0,11.756706
2018,9,September,2018-09-01,Metropolitan bus,9878596.0,9.878596
2018,10,October,2018-10-01,Metropolitan bus,11233979.0,11.233979
2018,11,November,2018-11-01,Metropolitan bus,10367915.0,10.367915
2018,12,December,2018-12-01,Metropolitan bus,7941245.0,7.941245
2019,1,January,2019-01-01,Metropolitan bus,7845144.0,7.845144
2019,2,February,2019-02-01,Metropolitan bus,10105546.0,10.105546
2019,3,March,2019-03-01,Metropolitan bus,11775566.0,11.775566
2019,4,April,2019-04-01,Metropolitan bus,9667587.0,9.667587
2019,5,May,2019-05-01,Metropolitan bus,12082141.0,12.082141
2019,6,June,2019-06-01,Metropolitan bus,9515676.0,9.515676
2019,7,July,2019-07-01,Metropolitan bus,10417277.0,10.417277
2019,8,August,2019-08-01,Metropolitan bus,11485155.0,11.485155
2019,9,September,2019-09-01,Metropolitan bus,10238956.0,10.238956
2019,10,October,2019-10-01,Metropolitan bus,11294945.0,11.294945
2019,11,November,2019-11-01,Metropolitan bus,10405336.0,10.405336
2019,12,December,2019-12-01,Metropolitan bus,8858522.0,8.858522
2020,1,January,2020-01-01,Metropolitan bus,8369145.0,8.369145
2020,2,February,2020-02-01,Metropolitan bus,10407862.0,10.407862
2020,3,March,2020-03-01,Metropolitan bus,7600641.0,7.600641
2020,4,April,2020-04-01,Metropolitan bus,1507175.0,1.507175
2020,5,May,2020-05-01,Metropolitan bus,2539068.0,2.539068
2020,6,June,2020-06-01,Metropolitan bus,4752862.0,4.752862
2020,7,July,2020-07-01,Metropolitan bus,3170618.0,3.170618
2020,8,August,2020-08-01,Metropolitan bus,1793958.0,1.793958
2020,9,September,2020-09-01,Metropolitan bus,2038847.0,2.038847
2020,10,October,2020-10-01,Metropolitan bus,3769166.0,3.769166
2020,11,November,2020-11-01,Metropolitan bus,5795635.0,5.795635
2020,12,December,2020-12-01,Metropolitan bus,5885341.0,5.885341
2021,1,January,2021-01-01,Metropolitan bus,4805284.0,4.805284
2021,2,February,2021-02-01,Metropolitan bus,5617752.0,5.617752
2021,3,March,2021-03-01,Metropolitan bus,7645169.0,7.645169
2021,4,April,2021-04-01,Metropolitan bus,6628991.0,6.628991
2021,5,May,2021-05-01,Metropolitan bus,6962665.0,6.962665
2021,6,June,2021-06-01,Metropolitan bus,4452322.0,4.452322
2021,7,July,2021-07-01,Metropolitan bus,4722392.0,4.722392
2021,8,August,2021-08-01,Metropolitan bus,3102190.0,3.10219
2021,9,September,2021-09-01,Metropolitan bus,2405774.0,2.405774
2021,10,October,2021-10-01,Metropolitan bus,3435761.0,3.435761
2021,11,November,2021-11-01,Metropolitan bus,6453897.0,6.453897
2021,12,December,2021-12-01,Metropolitan bus,5912880.0,5.91288
2022,1,January,2022-01-01,Metropolitan bus,4124071.0,4.124071
2022,2,February,2022-02-01,Metropolitan bus,6205045.0,6.205045
2022,3,March,2022-03-01,Metropolitan bus,8476974.0,8.476974
2022,4,April,2022-04-01,Metropolitan bus,6870377.0,6.870377
2022,5,May,2022-05-01,Metropolitan bus,7779324.0,7.779324
2022,6,June,2022-06-01,Metropolitan bus,6943793.0,6.943793
2022,7,July,2022-07-01,Metropolitan bus,7332966.0,7.332966
2022,8,August,2022-08-01,Metropolitan bus,8338393.0,8.338393
2022,9,September,2022-09-01,Metropolitan bus,7472155.0,7.472155
2022,10,October,2022-10-01,Metropolitan bus,8156542.0,8.156542
2022,11,November,2022-11-01,Metropolitan bus,8312554.0,8.312554
2022,12,December,2022-12-01,Metropolitan bus,7434002.0,7.434002
2023,1,January,2023-01-01,Metropolitan bus,7090984.0,7.090984
2023,2,February,2023-02-01,Metropolitan bus,8608284.0,8.608284
2023,3,March,2023-03-01,Metropolitan bus,10301621.0,10.301621
2023,4,April,2023-04-01,Metropolitan bus,8124564.0,8.124564
2023,5,May,2023-05-01,Metropolitan bus,9848630.0,9.84863
2023,6,June,2023-06-01,Metropolitan bus,8635816.0,8.635816
2023,7,July,2023-07-01,Metropolitan bus,9219892.0,9.219892
2023,8,August,2023-08-01,Metropolitan bus,10304037.0,10.304037
2023,9,September,2023-09-01,Metropolitan bus,9260131.0,9.260131
2023,10,October,2023-10-01,Metropolitan bus,10083249.0,10.083249
2023,11,November,2023-11-01,Metropolitan bus,9872183.0,9.872183
2023,12,December,2023-12-01,Metropolitan bus,8548817.0,8.548817
2024,1,January,2024-01-01,Metropolitan bus,8335210.0,8.33521
2024,2,February,2024-02-01,Metropolitan bus,10441479.0,10.441479
2024,3,March,2024-03-01,Metropolitan bus,10596736.0,10.596736
2024,4,April,2024-04-01,Metropolitan bus,9271098.0,9.271098
2024,5,May,2024-05-01,Metropolitan bus,10256661.0,10.256661
2024,6,June,2024-06-01,Metropolitan bus,8706404.0,8.706404
2024,7,July,2024-07-01,Metropolitan bus,9829583.0,9.829583
2024,8,August,2024-08-01,Metropolitan bus,10737761.0,10.737761
2024,9,September,2024-09-01,Metropolitan bus,9188549.0,9.188549
2024,10,October,2024-10-01,Metropolitan bus,10555383.0,10.555383
2024,11,November,2024-11-01,Metropolitan bus,9323924.0,9.323924
