Year,Month,Month name,date,mode,patronage,patronage_millions
2024,12,December,2024-12-01,Metropolitan bus,8687979.0,8.687979
2025,1,January,2025-01-01,Metropolitan bus,8183939.0,8.183939
2025,2,February,2025-02-01,Metropolitan bus,9179004.0,9.179004
2025,3,March,2025-03-01,Metropolitan bus,10650660.0,10.65066
2025,4,April,2025-04-01,Metropolitan bus,9353277.0,9.353277
2025,5,May,2025-05-01,Metropolitan bus,10384586.0,10.384586
2025,6,June,2025-06-01,Metropolitan bus,8809813.0,8.809813
2025,7,July,2025-07-01,Metropolitan bus,9573219.0,9.573219
2025,8,August,2025-08-01,Metropolitan bus,9969102.0,9.969102
2025,9,September,2025-09-01,Metropolitan bus,9143531.0,9.143531
2025,10,October,2025-10-01,Metropolitan bus,10077976.0,10.077976
2025,11,November,2025-11-01,Metropolitan bus,8815809.0,8.815809
2025,12,December,2025-12-01,Metropolitan bus,8281774.0,8.281774
2026,1,January,2026-01-01,Metropolitan bus,7624940.0,7.62494
2018,1,January,2018-01-01,Regional train,1466256.0,1.466256
2018,2,February,2018-02-01,Regional train,1522981.0,1.522981
2018,3,March,2018-03-01,Regional train,1809774.0,1.809774
2018,4,April,2018-04-01,Regional train,1684827.0,1.684827
2018,5,May,2018-05-01,Regional train,1790656.0,1.790656
2018,6,June,2018-06-01,Regional train,1535636.0,1.535636
2018,7,July,2018-07-01,Regional train,1799245.0,1.799245
2018,8,August,2018-08-01,Regional train,1845673.0,1.845673
2018,9,September,2018-09-01,Regional train,1676490.0,1.67649
2018,10,October,2018-10-01,Regional train,1872410.0,1.87241
2018,11,November,2018-11-01,Regional train,1755492.0,1.755492
2018,12,December,2018-12-01,Regional train,1534399.0,1.534399
2019,1,January,2019-01-01,Regional train,1532342.0,1.532342
2019,2,February,2019-02-01,Regional train,1676391.0,1.676391
2019,3,March,2019-03-01,Regional train,1916630.0,1.91663
2019,4,April,2019-04-01,Regional train,1722745.0,1.722745
2019,5,May,2019-05-01,Regional train,2007166.0,2.007166
2019,6,June,2019-06-01,Regional train,1704331.0,1.704331
2019,7,July,2019-07-01,Regional train,1898701.0,1.898701
2019,8,August,2019-08-01,Regional train,1981136.0,1.981136
2019,9,September,2019-09-01,Regional train,1805116.0,1.805116
2019,10,October,2019-10-01,Regional train,1927784.0,1.927784
2019,11,November,2019-11-01,Regional train,1728907.0,1.728907
2019,12,December,2019-12-01,Regional train,1648394.0,1.648394
2020,1,January,2020-01-01,Regional train,1684792.0,1.684792
2020,2,February,2020-02-01,Regional train,1771293.0,1.771293
2020,3,March,2020-03-01,Regional train,1252698.0,1.252698
2020,4,April,2020-04-01,Regional train,245905.0,0.245905
2020,5,May,2020-05-01,Regional train,374640.0,0.37464
2020,6,June,2020-06-01,Regional train,580767.0,0.580767
2020,7,July,2020-07-01,Regional train,425103.0,0.425103
2020,8,August,2020-08-01,Regional train,222256.0,0.222256
2020,9,September,2020-09-01,Regional train,257723.0,0.257723
2020,10,October,2020-10-01,Regional train,365653.0,0.365653
2020,11,November,2020-11-01,Regional train,593115.0,0.593115
2020,12,December,2020-12-01,Regional train,894120.0,0.89412
2021,1,January,2021-01-01,Regional train,738979.0,0.738979
2021,2,February,2021-02-01,Regional train,759259.0,0.759259
2021,3,March,2021-03-01,Regional train,1182831.0,1.182831
2021,4,April,2021-04-01,Regional train,1199886.0,1.199886
2021,5,May,2021-05-01,Regional train,1117254.0,1.117254
2021,6,June,2021-06-01,Regional train,624054.0,0.624054
2021,7,July,2021-07-01,Regional train,688891.0,0.688891
2021,8,August,2021-08-01,Regional train,444102.0,0.444102
2021,9,September,2021-09-01,Regional train,257172.0,0.257172
2021,10,October,2021-10-01,Regional train,376222.0,0.376222
2021,11,November,2021-11-01,Regional train,759913.0,0.759913
2021,12,December,2021-12-01,Regional train,994159.0,0.994159
2022,1,January,2022-01-01,Regional train,675856.0,0.675856
2022,2,February,2022-02-01,Regional train,865020.0,0.86502
2022,3,March,2022-03-01,Regional train,1298156.0,1.298156
2022,4,April,2022-04-01,Regional train,1220454.0,1.220454
2022,5,May,2022-05-01,Regional train,1288118.0,1.288118
2022,6,June,2022-06-01,Regional train,1239135.0,1.239135
2022,7,July,2022-07-01,Regional train,1314106.0,1.314106
2022,8,August,2022-08-01,Regional train,1349992.0,1.349992
2022,9,September,2022-09-01,Regional train,1378784.0,1.378784
2022,10,October,2022-10-01,Regional train,1388467.0,1.388467
2022,11,November,2022-11-01,Regional train,1366061.0,1.366061
2022,12,December,2022-12-01,Regional train,1372918.0,1.372918
2023,1,January,2023-01-01,Regional train,1295225.0,1.295225
2023,2,February,2023-02-01,Regional train,1424645.0,1.424645
2023,3,March,2023-03-01,Regional train,1869164.0,1.869164
2023,4,April,2023-04-01,Regional train,1469224.0,1.469224
2023,5,May,2023-05-01,Regional train,1743181.0,1.743181
2023,6,June,2023-06-01,Regional train,1693444.0,1.693444
2023,7,July,2023-07-01,Regional train,1846565.0,1.846565
2023,8,August,2023-08-01,Regional train,1807251.0,1.807251
2023,9,September,2023-09-01,Regional train,1775964.0,1.775964
2023,10,October,2023-10-01,Regional train,1849701.0,1.849701
2023,11,November,2023-11-01,Regional train,1808656.0,1.808656
2023,12,December,2023-12-01,Regional train,1759529.0,1.759529
2024,1,January,2024-01-01,Regional train,1758433.0,1.758433
2024,2,February,2024-02-01,Regional train,1781717.0,1.781717
2024,3,March,2024-03-01,Regional train,2042080.0,2.04208
2024,4,April,2024-04-01,Regional train,2009412.0,2.009412
2024,5,May,2024-05-01,Regional train,2164662.0,2.164662
2024,6,June,2024-06-01,Regional train,1882061.0,1.882061
2024,7,July,2024-07-01,Regional train,2084437.0,2.084437
2024,8,August,2024-08-01,Regional train,2122092.0,2.122092
2024,9,September,2024-09-01,Regional train,1970804.0,1.970804
2024,10,October,2024-10-01,Regional train,2277335.0,2.277335
2024,11,November,2024-11-01,Regional train,2001615.0,2.001615
2024,12,December,2024-12-01,Regional train,1977501.0,1.977501
2025,1,January,2025-01-01,Regional train,1923083.0,1.923083
2025,2,February,2025-02-01,Regional train,1927292.0,1.927292
2025,3,March,2025-03-01,Regional train,2340160.0,2.34016
2025,4,April,2025-04-01,Regional train,2107410.0,2.10741
2025,5,May,2025-05-01,Regional train,2334482.0,2.334482
2025,6,June,2025-06-01,Regional train,1995473.0,1.995473
2025,7,July,2025-07-01,Regional train,2222082.0,2.222082
2025,8,August,2025-08-01,Regional train,2230571.0,2.230571
2025,9,September,2025-09-01,Regional train,2136275.0,2.136275
2025,10,October,2025-10-01,Regional train,2286247.0,2.286247
2025,11,November,2025-11-01,Regional train,2060472.0,2.060472
2025,12,December,2025-12-01,Regional train,2157499.0,2.157499
2026,1,January,2026-01-01,Regional train,1604510.0,1.60451
2018,1,January,2018-01-01,Regional coach,116568.0,0.116568
2018,2,February,2018-02-01,Regional coach,103197.0,0.103197
2018,3,March,2018-03-01,Regional coach,117180.0,0.11718
2018,4,April,2018-04-01,Regional coach,107480.0,0.10748
2018,5,May,2018-05-01,Regional coach,109456.0,0.109456
2018,6,June,2018-06-01,Regional coach,101215.0,0.101215
2018,7,July,2018-07-01,Regional coach,109103.0,0.109103
2018,8,August,2018-08-01,Regional coach,110348.0,0.110348
2018,9,September,2018-09-01,Regional coach,104525.0,0.104525
2018,10,October,2018-10-01,Regional coach,121267.0,0.121267
2018,11,November,2018-11-01,Regional coach,111699.0,0.111699
2018,12,December,2018-12-01,Regional coach,113023.0,0.113023
2019,1,January,2019-01-01,Regional coach,110708.0,0.110708
2019,2,February,2019-02-01,Regional coach,103886.0,0.103886
2019,3,March,2019-03-01,Regional coach,112302.0,0.112302
2019,4,April,2019-04-01,Regional coach,111012.0,0.111012
2019,5,May,2019-05-01,Regional coach,111604.0,0.111604
2019,6,June,2019-06-01,Regional coach,98137.0,0.098137
2019,7,July,2019-07-01,Regional coach,108706.0,0.108706
2019,8,August,2019-08-01,Regional coach,107987.0,0.107987
2019,9,September,2019-09-01,Regional coach,104419.0,0.104419
2019,10,October,2019-10-01,Regional coach,115819.0,0.115819
2019,11,November,2019-11-01,Regional coach,106782.0,0.106782
2019,12,December,2019-12-01,Regional coach,110447.0,0.110447
2020,1,January,2020-01-01,Regional coach,105751.0,0.105751
2020,2,February,2020-02-01,Regional coach,99955.0,0.099955
2020,3,March,2020-03-01,Regional coach,74665.0,0.074665
2020,4,April,2020-04-01,Regional coach,17602.0,0.017602
2020,5,May,2020-05-01,Regional coach,29670.0,0.02967
2020,6,June,2020-06-01,Regional coach,51732.0,0.051732
2020,7,July,2020-07-01,Regional coach,41425.0,0.041425
2020,8,August,2020-08-01,Regional coach,17890.0,0.01789
2020,9,September,2020-09-01,Regional coach,23051.0,0.023051
2020,10,October,2020-10-01,Regional coach,36990.0,0.03699
2020,11,November,2020-11-01,Regional coach,51260.0,0.05126
2020,12,December,2020-12-01,Regional coach,74068.0,0.074068
2021,1,January,2021-01-01,Regional coach,60026.0,0.060026
2021,2,February,2021-02-01,Regional coach,54099.0,0.054099
2021,3,March,2021-03-01,Regional coach,75765.0,0.075765
2021,4,April,2021-04-01,Regional coach,75002.0,0.075002
2021,5,May,2021-05-01,Regional coach,66206.0,0.066206
2021,6,June,2021-06-01,Regional coach,46233.0,0.046233
2021,7,July,2021-07-01,Regional coach,45599.0,0.045599
2021,8,August,2021-08-01,Regional coach,33264.0,0.033264
2021,9,September,2021-09-01,Regional coach,23838.0,0.023838
2021,10,October,2021-10-01,Regional coach,33948.0,0.033948
2021,11,November,2021-11-01,Regional coach,55165.0,0.055165
2021,12,December,2021-12-01,Regional coach,67426.0,0.067426
2022,1,January,2022-01-01,Regional coach,51750.0,0.05175
2022,2,February,2022-02-01,Regional coach,57210.0,0.05721
2022,3,March,2022-03-01,Regional coach,73664.0,0.073664
2022,4,April,2022-04-01,Regional coach,73735.0,0.073735
2022,5,May,2022-05-01,Regional coach,71603.0,0.071603
2022,6,June,2022-06-01,Regional coach,70919.0,0.070919
2022,7,July,2022-07-01,Regional coach,75239.0,0.075239
2022,8,August,2022-08-01,Regional coach,74401.0,0.074401
2022,9,September,2022-09-01,Regional coach,74648.0,0.074648
2022,10,October,2022-10-01,Regional coach,68919.0,0.068919
2022,11,November,2022-11-01,Regional coach,74053.0,0.074053
2022,12,December,2022-12-01,Regional coach,85612.0,0.085612
2023,1,January,2023-01-01,Regional coach,84946.0,0.084946
2023,2,February,2023-02-01,Regional coach,77949.0,0.077949
2023,3,March,2023-03-01,Regional coach,88964.0,0.088964
2023,4,April,2023-04-01,Regional coach,89335.0,0.089335
2023,5,May,2023-05-01,Regional coach,95859.0,0.095859
2023,6,June,2023-06-01,Regional coach,94894.0,0.094894
2023,7,July,2023-07-01,Regional coach,99755.0,0.099755
2023,8,August,2023-08-01,Regional coach,98413.0,0.098413
2023,9,September,2023-09-01,Regional coach,100982.0,0.100982
2023,10,October,2023-10-01,Regional coach,106717.0,0.106717
2023,11,November,2023-11-01,Regional coach,104648.0,0.104648
2023,12,December,2023-12-01,Regional coach,111120.0,0.11112
2024,1,January,2024-01-01,Regional coach,113350.0,0.11335
2024,2,February,2024-02-01,Regional coach,104337.0,0.104337
2024,3,March,2024-03-01,Regional coach,112283.0,0.112283
2024,4,April,2024-04-01,Regional coach,114813.0,0.114813
2024,5,May,2024-05-01,Regional coach,109868.0,0.109868
2024,6,June,2024-06-01,Regional coach,104351.0,0.104351
2024,7,July,2024-07-01,Regional coach,110936.0,0.110936
2024,8,August,2024-08-01,Regional coach,108656.0,0.108656
2024,9,September,2024-09-01,Regional coach,107465.0,0.107465
2024,10,October,2024-10-01,Regional coach,126770.0,0.12677
2024,11,November,2024-11-01,Regional coach,112359.0,0.112359
2024,12,December,2024-12-01,Regional coach,121320.0,0.12132
2025,1,January,2025-01-01,Regional coach,122422.0,0.122422
2025,2,February,2025-02-01,Regional coach,104244.0,0.104244
2025,3,March,2025-03-01,Regional coach,119824.0,0.119824
2025,4,April,2025-04-01,Regional coach,116481.0,0.116481
2025,5,May,2025-05-01,Regional coach,111430.0,0.11143
2025,6,June,2025-06-01,Regional coach,110283.0,0.110283
2025,7,July,2025-07-01,Regional coach,113079.0,0.113079
2025,8,August,2025-08-01,Regional coach,106863.0,0.106863
2025,9,September,2025-09-01,Regional coach,105410.0,0.10541
2025,10,October,2025-10-01,Regional coach,118470.0,0.11847
2025,11,November,2025-11-01,Regional coach,107793.0,0.107793
2025,12,December,2025-12-01,Regional coach,122578.0,0.122578
2026,1,January,2026-01-01,Regional coach,110891.0,0.110891
2018,1,January,2018-01-01,Regional bus,721229.0,0.721229
2018,2,February,2018-02-01,Regional bus,1118494.0,1.118494
2018,3,March,2018-03-01,Regional bus,1224816.0,1.224816
2018,4,April,2018-04-01,Regional bus,946218.0,0.946218
2018,5,May,2018-05-01,Regional bus,1258704.0,1.258704
2018,6,June,2018-06-01,Regional bus,1077970.0,1.07797
2018,7,July,2018-07-01,Regional bus,967622.0,0.967622
2018,8,August,2018-08-01,Regional bus,1261319.0,1.261319
2018,9,September,2018-09-01,Regional bus,1033758.0,1.033758
2018,10,October,2018-10-01,Regional bus,1232418.0,1.232418
2018,11,November,2018-11-01,Regional bus,1182863.0,1.182863
2018,12,December,2018-12-01,Regional bus,878944.0,0.878944
2019,1,January,2019-01-01,Regional bus,748369.0,0.748369
2019,2,February,2019-02-01,Regional bus,1201991.0,1.201991
2019,3,March,2019-03-01,Regional bus,1232933.0,1.232933
2019,4,April,2019-04-01,Regional bus,961318.0,0.961318
2019,5,May,2019-05-01,Regional bus,1287180.0,1.28718
2019,6,June,2019-06-01,Regional bus,1084632.0,1.084632
2019,7,July,2019-07-01,Regional bus,1083306.0,1.083306
2019,8,August,2019-08-01,Regional bus,1275349.0,1.275349
2019,9,September,2019-09-01,Regional bus,1089826.0,1.089826
2019,10,October,2019-10-01,Regional bus,1212228.0,1.212228
2019,11,November,2019-11-01,Regional bus,1126220.0,1.12622
2019,12,December,2019-12-01,Regional bus,873469.0,0.873469
2020,1,January,2020-01-01,Regional bus,764361.0,0.764361
2020,2,February,2020-02-01,Regional bus,1276038.0,1.276038
2020,3,March,2020-03-01,Regional bus,947946.0,0.947946
2020,4,April,2020-04-01,Regional bus,227342.0,0.227342
2020,5,May,2020-05-01,Regional bus,368116.0,0.368116
2020,6,June,2020-06-01,Regional bus,763812.0,0.763812
2020,7,July,2020-07-01,Regional bus,769837.0,0.769837
2020,8,August,2020-08-01,Regional bus,343285.0,0.343285
2020,9,September,2020-09-01,Regional bus,380397.0,0.380397
2020,10,October,2020-10-01,Regional bus,848872.0,0.848872
2020,11,November,2020-11-01,Regional bus,911034.0,0.911034
2020,12,December,2020-12-01,Regional bus,666297.0,0.666297
2021,1,January,2021-01-01,Regional bus,484867.0,0.484867
2021,2,February,2021-02-01,Regional bus,797454.0,0.797454
2021,3,March,2021-03-01,Regional bus,1009127.0,1.009127
2021,4,April,2021-04-01,Regional bus,697503.0,0.697503
2021,5,May,2021-05-01,Regional bus,811685.0,0.811685
2021,6,June,2021-06-01,Regional bus,693393.0,0.693393
2021,7,July,2021-07-01,Regional bus,599227.0,0.599227
2021,8,August,2021-08-01,Regional bus,707880.0,0.70788
2021,9,September,2021-09-01,Regional bus,451102.0,0.451102
2021,10,October,2021-10-01,Regional bus,656824.0,0.656824
2021,11,November,2021-11-01,Regional bus,855704.0,0.855704
2021,12,December,2021-12-01,Regional bus,688849.0,0.688849
2022,1,January,2022-01-01,Regional bus,549859.0,0.549859
2022,2,February,2022-02-01,Regional bus,985731.0,0.985731
2022,3,March,2022-03-01,Regional bus,1060923.0,1.060923
2022,4,April,2022-04-01,Regional bus,838558.0,0.838558
2022,5,May,2022-05-01,Regional bus,1121794.0,1.121794
2022,6,June,2022-06-01,Regional bus,926422.0,0.926422
2022,7,July,2022-07-01,Regional bus,975473.0,0.975473
2022,8,August,2022-08-01,Regional bus,1098964.0,1.098964
2022,9,September,2022-09-01,Regional bus,858200.0,0.8582
2022,10,October,2022-10-01,Regional bus,1159113.0,1.159113
2022,11,November,2022-11-01,Regional bus,1035487.0,1.035487
2022,12,December,2022-12-01,Regional bus,863993.0,0.863993
2023,1,January,2023-01-01,Regional bus,820221.0,0.820221
2023,2,February,2023-02-01,Regional bus,1096006.0,1.096006
2023,3,March,2023-03-01,Regional bus,1247122.0,1.247122
2023,4,April,2023-04-01,Regional bus,938444.0,0.938444
2023,5,May,2023-05-01,Regional bus,1222849.0,1.222849
2023,6,June,2023-06-01,Regional bus,1049480.0,1.04948
2023,7,July,2023-07-01,Regional bus,1148259.0,1.148259
2023,8,August,2023-08-01,Regional bus,1255113.0,1.255113
2023,9,September,2023-09-01,Regional bus,1103635.0,1.103635
2023,10,October,2023-10-01,Regional bus,1242909.0,1.242909
2023,11,November,2023-11-01,Regional bus,1190730.0,1.19073
2023,12,December,2023-12-01,Regional bus,1009701.0,1.009701
2024,1,January,2024-01-01,Regional bus,841044.0,0.841044
2024,2,February,2024-02-01,Regional bus,1115173.0,1.115173
2024,3,March,2024-03-01,Regional bus,1116628.0,1.116628
2024,4,April,2024-04-01,Regional bus,1056862.0,1.056862
2024,5,May,2024-05-01,Regional bus,1247979.0,1.247979
2024,6,June,2024-06-01,Regional bus,994915.0,0.994915
2024,7,July,2024-07-01,Regional bus,1068435.0,1.068435
2024,8,August,2024-08-01,Regional bus,1183307.0,1.183307
2024,9,September,2024-09-01,Regional bus,1027230.0,1.02723
2024,10,October,2024-10-01,Regional bus,1193762.0,1.193762
2024,11,November,2024-11-01,Regional bus,940930.0,0.94093
2024,12,December,2024-12-01,Regional bus,921439.0,0.921439
2025,1,January,2025-01-01,Regional bus,782149.0,0.782149
2025,2,February,2025-02-01,Regional bus,1025310.0,1.02531
2025,3,March,2025-03-01,Regional bus,1147175.0,1.147175
2025,4,April,2025-04-01,Regional bus,961133.0,0.961133
2025,5,May,2025-05-01,Regional bus,1110728.0,1.110728
2025,6,June,2025-06-01,Regional bus,962106.0,0.962106
2025,7,July,2025-07-01,Regional bus,956183.0,0.956183
2025,8,August,2025-08-01,Regional bus,990904.0,0.990904
2025,9,September,2025-09-01,Regional bus,940369.0,0.940369
2025,10,October,2025-10-01,Regional bus,1117069.0,1.117069
2025,11,November,2025-11-01,Regional bus,936233.0,0.936233
2025,12,December,2025-12-01,Regional bus,895411.0,0.895411
2026,1,January,2026-01-01,Regional bus,771902.0,0.771902
